  2.9782024E+04 	-2.6430462E+08 	 3.2288670E+08 	 3.6507455E+08 	 2.4103291E+03 	-3.6522284E+03 	-4.1093560E+03 	
  2.9809394E+04 	-2.6423865E+08 	 3.2278674E+08 	 3.6496207E+08 	 2.4103461E+03 	-3.6522491E+03 	-4.1093794E+03 	
  2.9836765E+04 	-2.6417268E+08 	 3.2268677E+08 	 3.6484960E+08 	 2.4103630E+03 	-3.6522698E+03 	-4.1094028E+03 	
  2.9864136E+04 	-2.6410670E+08 	 3.2258681E+08 	 3.6473712E+08 	 2.4103800E+03 	-3.6522905E+03 	-4.1094262E+03 	
  2.9891506E+04 	-2.6404073E+08 	 3.2248684E+08 	 3.6462464E+08 	 2.4103969E+03 	-3.6523112E+03 	-4.1094496E+03 	
  2.9918877E+04 	-2.6397475E+08 	 3.2238688E+08 	 3.6451216E+08 	 2.4104139E+03 	-3.6523319E+03 	-4.1094731E+03 	
  2.9946248E+04 	-2.6390878E+08 	 3.2228691E+08 	 3.6439968E+08 	 2.4104309E+03 	-3.6523526E+03 	-4.1094965E+03 	
  2.9973618E+04 	-2.6384280E+08 	 3.2218694E+08 	 3.6428720E+08 	 2.4104478E+03 	-3.6523734E+03 	-4.1095200E+03 	
  3.0000989E+04 	-2.6377683E+08 	 3.2208697E+08 	 3.6417472E+08 	 2.4104648E+03 	-3.6523941E+03 	-4.1095434E+03 	
  3.0028360E+04 	-2.6371085E+08 	 3.2198700E+08 	 3.6406224E+08 	 2.4104819E+03 	-3.6524149E+03 	-4.1095669E+03 	
  3.0055730E+04 	-2.6364488E+08 	 3.2188704E+08 	 3.6394976E+08 	 2.4104989E+03 	-3.6524357E+03 	-4.1095904E+03 	
  3.0083101E+04 	-2.6357890E+08 	 3.2178707E+08 	 3.6383728E+08 	 2.4105159E+03 	-3.6524565E+03 	-4.1096139E+03 	
  3.0110472E+04 	-2.6351292E+08 	 3.2168710E+08 	 3.6372479E+08 	 2.4105330E+03 	-3.6524773E+03 	-4.1096375E+03 	
  3.0137842E+04 	-2.6344694E+08 	 3.2158712E+08 	 3.6361231E+08 	 2.4105500E+03 	-3.6524981E+03 	-4.1096610E+03 	
  3.0165213E+04 	-2.6338096E+08 	 3.2148715E+08 	 3.6349982E+08 	 2.4105671E+03 	-3.6525189E+03 	-4.1096845E+03 	
  3.0192584E+04 	-2.6331499E+08 	 3.2138718E+08 	 3.6338734E+08 	 2.4105841E+03 	-3.6525398E+03 	-4.1097081E+03 	
  3.0219954E+04 	-2.6324901E+08 	 3.2128721E+08 	 3.6327485E+08 	 2.4106012E+03 	-3.6525606E+03 	-4.1097317E+03 	
  3.0247325E+04 	-2.6318303E+08 	 3.2118723E+08 	 3.6316237E+08 	 2.4106183E+03 	-3.6525815E+03 	-4.1097553E+03 	
  3.0274696E+04 	-2.6311705E+08 	 3.2108726E+08 	 3.6304988E+08 	 2.4106354E+03 	-3.6526024E+03 	-4.1097789E+03 	
  3.0302066E+04 	-2.6305106E+08 	 3.2098729E+08 	 3.6293739E+08 	 2.4106526E+03 	-3.6526233E+03 	-4.1098025E+03 	
  3.0329437E+04 	-2.6298508E+08 	 3.2088731E+08 	 3.6282490E+08 	 2.4106697E+03 	-3.6526442E+03 	-4.1098261E+03 	
  3.0356808E+04 	-2.6291910E+08 	 3.2078734E+08 	 3.6271242E+08 	 2.4106868E+03 	-3.6526651E+03 	-4.1098498E+03 	
  3.0384178E+04 	-2.6285312E+08 	 3.2068736E+08 	 3.6259993E+08 	 2.4107040E+03 	-3.6526860E+03 	-4.1098735E+03 	
  3.0411549E+04 	-2.6278714E+08 	 3.2058738E+08 	 3.6248744E+08 	 2.4107212E+03 	-3.6527070E+03 	-4.1098971E+03 	
  3.0438920E+04 	-2.6272115E+08 	 3.2048741E+08 	 3.6237494E+08 	 2.4107383E+03 	-3.6527279E+03 	-4.1099208E+03 	
  3.0466290E+04 	-2.6265517E+08 	 3.2038743E+08 	 3.6226245E+08 	 2.4107555E+03 	-3.6527489E+03 	-4.1099445E+03 	
  3.0493661E+04 	-2.6258918E+08 	 3.2028745E+08 	 3.6214996E+08 	 2.4107727E+03 	-3.6527699E+03 	-4.1099682E+03 	
  3.0521032E+04 	-2.6252320E+08 	 3.2018747E+08 	 3.6203747E+08 	 2.4107899E+03 	-3.6527908E+03 	-4.1099920E+03 	
  3.0548402E+04 	-2.6245721E+08 	 3.2008749E+08 	 3.6192497E+08 	 2.4108071E+03 	-3.6528118E+03 	-4.1100157E+03 	
  3.0575773E+04 	-2.6239123E+08 	 3.1998751E+08 	 3.6181248E+08 	 2.4108244E+03 	-3.6528329E+03 	-4.1100395E+03 	
  3.0603144E+04 	-2.6232524E+08 	 3.1988753E+08 	 3.6169998E+08 	 2.4108416E+03 	-3.6528539E+03 	-4.1100633E+03 	
  3.0630514E+04 	-2.6225926E+08 	 3.1978755E+08 	 3.6158749E+08 	 2.4108589E+03 	-3.6528749E+03 	-4.1100870E+03 	
  3.0657885E+04 	-2.6219327E+08 	 3.1968757E+08 	 3.6147499E+08 	 2.4108761E+03 	-3.6528960E+03 	-4.1101108E+03 	
  3.0685256E+04 	-2.6212728E+08 	 3.1958758E+08 	 3.6136250E+08 	 2.4108934E+03 	-3.6529170E+03 	-4.1101347E+03 	
  3.0712626E+04 	-2.6206129E+08 	 3.1948760E+08 	 3.6125000E+08 	 2.4109107E+03 	-3.6529381E+03 	-4.1101585E+03 	
  3.0739997E+04 	-2.6199531E+08 	 3.1938762E+08 	 3.6113750E+08 	 2.4109280E+03 	-3.6529592E+03 	-4.1101823E+03 	
  3.0767368E+04 	-2.6192932E+08 	 3.1928763E+08 	 3.6102500E+08 	 2.4109453E+03 	-3.6529803E+03 	-4.1102062E+03 	
  3.0794738E+04 	-2.6186333E+08 	 3.1918765E+08 	 3.6091250E+08 	 2.4109626E+03 	-3.6530014E+03 	-4.1102301E+03 	
  3.0822109E+04 	-2.6179734E+08 	 3.1908766E+08 	 3.6080000E+08 	 2.4109799E+03 	-3.6530225E+03 	-4.1102539E+03 	
  3.0849480E+04 	-2.6173135E+08 	 3.1898768E+08 	 3.6068750E+08 	 2.4109973E+03 	-3.6530437E+03 	-4.1102778E+03 	
  3.0876850E+04 	-2.6166536E+08 	 3.1888769E+08 	 3.6057500E+08 	 2.4110146E+03 	-3.6530648E+03 	-4.1103018E+03 	
  3.0904221E+04 	-2.6159936E+08 	 3.1878770E+08 	 3.6046250E+08 	 2.4110320E+03 	-3.6530860E+03 	-4.1103257E+03 	
  3.0931592E+04 	-2.6153337E+08 	 3.1868771E+08 	 3.6035000E+08 	 2.4110494E+03 	-3.6531071E+03 	-4.1103496E+03 	
  3.0958962E+04 	-2.6146738E+08 	 3.1858773E+08 	 3.6023749E+08 	 2.4110667E+03 	-3.6531283E+03 	-4.1103736E+03 	
  3.0986333E+04 	-2.6140139E+08 	 3.1848774E+08 	 3.6012499E+08 	 2.4110841E+03 	-3.6531495E+03 	-4.1103975E+03 	
  3.1013704E+04 	-2.6133539E+08 	 3.1838775E+08 	 3.6001248E+08 	 2.4111016E+03 	-3.6531707E+03 	-4.1104215E+03 	
  3.1041074E+04 	-2.6126940E+08 	 3.1828776E+08 	 3.5989998E+08 	 2.4111190E+03 	-3.6531919E+03 	-4.1104455E+03 	
  3.1068445E+04 	-2.6120341E+08 	 3.1818777E+08 	 3.5978747E+08 	 2.4111364E+03 	-3.6532132E+03 	-4.1104695E+03 	
  3.1095816E+04 	-2.6113741E+08 	 3.1808778E+08 	 3.5967497E+08 	 2.4111538E+03 	-3.6532344E+03 	-4.1104936E+03 	
  3.1123186E+04 	-2.6107142E+08 	 3.1798778E+08 	 3.5956246E+08 	 2.4111713E+03 	-3.6532557E+03 	-4.1105176E+03 	
  3.1150557E+04 	-2.6100542E+08 	 3.1788779E+08 	 3.5944995E+08 	 2.4111888E+03 	-3.6532770E+03 	-4.1105416E+03 	
  3.1177928E+04 	-2.6093943E+08 	 3.1778780E+08 	 3.5933744E+08 	 2.4112062E+03 	-3.6532982E+03 	-4.1105657E+03 	
  3.1205298E+04 	-2.6087343E+08 	 3.1768781E+08 	 3.5922493E+08 	 2.4112237E+03 	-3.6533195E+03 	-4.1105898E+03 	
  3.1232669E+04 	-2.6080743E+08 	 3.1758781E+08 	 3.5911242E+08 	 2.4112412E+03 	-3.6533408E+03 	-4.1106139E+03 	
  3.1260040E+04 	-2.6074143E+08 	 3.1748782E+08 	 3.5899991E+08 	 2.4112587E+03 	-3.6533622E+03 	-4.1106380E+03 	
  3.1287410E+04 	-2.6067544E+08 	 3.1738782E+08 	 3.5888740E+08 	 2.4112763E+03 	-3.6533835E+03 	-4.1106621E+03 	
  3.1314781E+04 	-2.6060944E+08 	 3.1728783E+08 	 3.5877489E+08 	 2.4112938E+03 	-3.6534048E+03 	-4.1106863E+03 	
  3.1342152E+04 	-2.6054344E+08 	 3.1718783E+08 	 3.5866238E+08 	 2.4113113E+03 	-3.6534262E+03 	-4.1107104E+03 	
  3.1369522E+04 	-2.6047744E+08 	 3.1708783E+08 	 3.5854986E+08 	 2.4113289E+03 	-3.6534476E+03 	-4.1107346E+03 	
  3.1396893E+04 	-2.6041144E+08 	 3.1698784E+08 	 3.5843735E+08 	 2.4113465E+03 	-3.6534690E+03 	-4.1107588E+03 	
  3.1424264E+04 	-2.6034544E+08 	 3.1688784E+08 	 3.5832484E+08 	 2.4113640E+03 	-3.6534904E+03 	-4.1107829E+03 	
  3.1451634E+04 	-2.6027944E+08 	 3.1678784E+08 	 3.5821232E+08 	 2.4113816E+03 	-3.6535118E+03 	-4.1108072E+03 	
  3.1479005E+04 	-2.6021344E+08 	 3.1668784E+08 	 3.5809980E+08 	 2.4113992E+03 	-3.6535332E+03 	-4.1108314E+03 	
  3.1506376E+04 	-2.6014743E+08 	 3.1658784E+08 	 3.5798729E+08 	 2.4114168E+03 	-3.6535546E+03 	-4.1108556E+03 	
  3.1533746E+04 	-2.6008143E+08 	 3.1648784E+08 	 3.5787477E+08 	 2.4114345E+03 	-3.6535761E+03 	-4.1108799E+03 	
  3.1561117E+04 	-2.6001543E+08 	 3.1638784E+08 	 3.5776225E+08 	 2.4114521E+03 	-3.6535975E+03 	-4.1109041E+03 	
  3.1588488E+04 	-2.5994943E+08 	 3.1628784E+08 	 3.5764973E+08 	 2.4114697E+03 	-3.6536190E+03 	-4.1109284E+03 	
  3.1615858E+04 	-2.5988342E+08 	 3.1618783E+08 	 3.5753721E+08 	 2.4114874E+03 	-3.6536405E+03 	-4.1109527E+03 	
  3.1643229E+04 	-2.5981742E+08 	 3.1608783E+08 	 3.5742469E+08 	 2.4115051E+03 	-3.6536620E+03 	-4.1109770E+03 	
  3.1670600E+04 	-2.5975141E+08 	 3.1598783E+08 	 3.5731217E+08 	 2.4115227E+03 	-3.6536835E+03 	-4.1110013E+03 	
  3.1697970E+04 	-2.5968541E+08 	 3.1588782E+08 	 3.5719965E+08 	 2.4115404E+03 	-3.6537050E+03 	-4.1110257E+03 	
  3.1725341E+04 	-2.5961940E+08 	 3.1578782E+08 	 3.5708713E+08 	 2.4115581E+03 	-3.6537265E+03 	-4.1110500E+03 	
  3.1752712E+04 	-2.5955340E+08 	 3.1568781E+08 	 3.5697461E+08 	 2.4115759E+03 	-3.6537481E+03 	-4.1110744E+03 	
  3.1780082E+04 	-2.5948739E+08 	 3.1558781E+08 	 3.5686209E+08 	 2.4115936E+03 	-3.6537697E+03 	-4.1110988E+03 	
  3.1807453E+04 	-2.5942138E+08 	 3.1548780E+08 	 3.5674956E+08 	 2.4116113E+03 	-3.6537912E+03 	-4.1111232E+03 	
  3.1834824E+04 	-2.5935537E+08 	 3.1538779E+08 	 3.5663704E+08 	 2.4116291E+03 	-3.6538128E+03 	-4.1111476E+03 	
  3.1862194E+04 	-2.5928937E+08 	 3.1528779E+08 	 3.5652451E+08 	 2.4116468E+03 	-3.6538344E+03 	-4.1111720E+03 	
  3.1889565E+04 	-2.5922336E+08 	 3.1518778E+08 	 3.5641199E+08 	 2.4116646E+03 	-3.6538560E+03 	-4.1111964E+03 	
  3.1916936E+04 	-2.5915735E+08 	 3.1508777E+08 	 3.5629946E+08 	 2.4116824E+03 	-3.6538776E+03 	-4.1112209E+03 	
  3.1944306E+04 	-2.5909134E+08 	 3.1498776E+08 	 3.5618693E+08 	 2.4117002E+03 	-3.6538993E+03 	-4.1112454E+03 	
  3.1971677E+04 	-2.5902533E+08 	 3.1488775E+08 	 3.5607440E+08 	 2.4117180E+03 	-3.6539209E+03 	-4.1112698E+03 	
  3.1999048E+04 	-2.5895932E+08 	 3.1478774E+08 	 3.5596188E+08 	 2.4117358E+03 	-3.6539426E+03 	-4.1112943E+03 	
  3.2026418E+04 	-2.5889331E+08 	 3.1468773E+08 	 3.5584935E+08 	 2.4117537E+03 	-3.6539643E+03 	-4.1113188E+03 	
  3.2053789E+04 	-2.5882730E+08 	 3.1458772E+08 	 3.5573682E+08 	 2.4117715E+03 	-3.6539860E+03 	-4.1113434E+03 	
  3.2081160E+04 	-2.5876128E+08 	 3.1448770E+08 	 3.5562429E+08 	 2.4117894E+03 	-3.6540077E+03 	-4.1113679E+03 	
  3.2108530E+04 	-2.5869527E+08 	 3.1438769E+08 	 3.5551176E+08 	 2.4118072E+03 	-3.6540294E+03 	-4.1113925E+03 	
  3.2135901E+04 	-2.5862926E+08 	 3.1428768E+08 	 3.5539922E+08 	 2.4118251E+03 	-3.6540511E+03 	-4.1114170E+03 	
  3.2163272E+04 	-2.5856324E+08 	 3.1418766E+08 	 3.5528669E+08 	 2.4118430E+03 	-3.6540728E+03 	-4.1114416E+03 	
  3.2190642E+04 	-2.5849723E+08 	 3.1408765E+08 	 3.5517416E+08 	 2.4118609E+03 	-3.6540946E+03 	-4.1114662E+03 	
  3.2218013E+04 	-2.5843122E+08 	 3.1398763E+08 	 3.5506162E+08 	 2.4118788E+03 	-3.6541164E+03 	-4.1114908E+03 	
  3.2245384E+04 	-2.5836520E+08 	 3.1388762E+08 	 3.5494909E+08 	 2.4118967E+03 	-3.6541381E+03 	-4.1115154E+03 	
  3.2272754E+04 	-2.5829919E+08 	 3.1378760E+08 	 3.5483655E+08 	 2.4119147E+03 	-3.6541599E+03 	-4.1115401E+03 	
  3.2300125E+04 	-2.5823317E+08 	 3.1368758E+08 	 3.5472402E+08 	 2.4119326E+03 	-3.6541817E+03 	-4.1115647E+03 	
  3.2327496E+04 	-2.5816715E+08 	 3.1358757E+08 	 3.5461148E+08 	 2.4119506E+03 	-3.6542035E+03 	-4.1115894E+03 	
  3.2354866E+04 	-2.5810114E+08 	 3.1348755E+08 	 3.5449894E+08 	 2.4119685E+03 	-3.6542254E+03 	-4.1116141E+03 	
  3.2382237E+04 	-2.5803512E+08 	 3.1338753E+08 	 3.5438641E+08 	 2.4119865E+03 	-3.6542472E+03 	-4.1116388E+03 	
  3.2409608E+04 	-2.5796910E+08 	 3.1328751E+08 	 3.5427387E+08 	 2.4120045E+03 	-3.6542691E+03 	-4.1116635E+03 	
  3.2436978E+04 	-2.5790308E+08 	 3.1318749E+08 	 3.5416133E+08 	 2.4120225E+03 	-3.6542909E+03 	-4.1116882E+03 	
  3.2464349E+04 	-2.5783706E+08 	 3.1308747E+08 	 3.5404879E+08 	 2.4120406E+03 	-3.6543128E+03 	-4.1117130E+03 	
  3.2491720E+04 	-2.5777104E+08 	 3.1298745E+08 	 3.5393625E+08 	 2.4120586E+03 	-3.6543347E+03 	-4.1117377E+03 	
  3.2519090E+04 	-2.5770502E+08 	 3.1288743E+08 	 3.5382371E+08 	 2.4120766E+03 	-3.6543566E+03 	-4.1117625E+03 	
  3.2546461E+04 	-2.5763900E+08 	 3.1278740E+08 	 3.5371116E+08 	 2.4120947E+03 	-3.6543785E+03 	-4.1117873E+03 	
  3.2573832E+04 	-2.5757298E+08 	 3.1268738E+08 	 3.5359862E+08 	 2.4121127E+03 	-3.6544005E+03 	-4.1118121E+03 	
  3.2601202E+04 	-2.5750696E+08 	 3.1258736E+08 	 3.5348608E+08 	 2.4121308E+03 	-3.6544224E+03 	-4.1118369E+03 	
  3.2628573E+04 	-2.5744094E+08 	 3.1248733E+08 	 3.5337353E+08 	 2.4121489E+03 	-3.6544444E+03 	-4.1118618E+03 	
  3.2655944E+04 	-2.5737492E+08 	 3.1238731E+08 	 3.5326099E+08 	 2.4121670E+03 	-3.6544664E+03 	-4.1118866E+03 	
  3.2683314E+04 	-2.5730889E+08 	 3.1228728E+08 	 3.5314844E+08 	 2.4121851E+03 	-3.6544883E+03 	-4.1119115E+03 	
  3.2710685E+04 	-2.5724287E+08 	 3.1218726E+08 	 3.5303590E+08 	 2.4122033E+03 	-3.6545103E+03 	-4.1119363E+03 	
  3.2738056E+04 	-2.5717685E+08 	 3.1208723E+08 	 3.5292335E+08 	 2.4122214E+03 	-3.6545323E+03 	-4.1119612E+03 	
  3.2765426E+04 	-2.5711082E+08 	 3.1198720E+08 	 3.5281080E+08 	 2.4122395E+03 	-3.6545544E+03 	-4.1119861E+03 	
  3.2792797E+04 	-2.5704480E+08 	 3.1188717E+08 	 3.5269826E+08 	 2.4122577E+03 	-3.6545764E+03 	-4.1120111E+03 	
  3.2820168E+04 	-2.5697877E+08 	 3.1178715E+08 	 3.5258571E+08 	 2.4122759E+03 	-3.6545985E+03 	-4.1120360E+03 	
  3.2847538E+04 	-2.5691275E+08 	 3.1168712E+08 	 3.5247316E+08 	 2.4122941E+03 	-3.6546205E+03 	-4.1120610E+03 	
  3.2874909E+04 	-2.5684672E+08 	 3.1158709E+08 	 3.5236061E+08 	 2.4123123E+03 	-3.6546426E+03 	-4.1120859E+03 	
  3.2902280E+04 	-2.5678069E+08 	 3.1148706E+08 	 3.5224806E+08 	 2.4123305E+03 	-3.6546647E+03 	-4.1121109E+03 	
  3.2929650E+04 	-2.5671467E+08 	 3.1138703E+08 	 3.5213550E+08 	 2.4123487E+03 	-3.6546868E+03 	-4.1121359E+03 	
  3.2957021E+04 	-2.5664864E+08 	 3.1128699E+08 	 3.5202295E+08 	 2.4123669E+03 	-3.6547089E+03 	-4.1121609E+03 	
  3.2984392E+04 	-2.5658261E+08 	 3.1118696E+08 	 3.5191040E+08 	 2.4123852E+03 	-3.6547310E+03 	-4.1121859E+03 	
  3.3011762E+04 	-2.5651658E+08 	 3.1108693E+08 	 3.5179785E+08 	 2.4124034E+03 	-3.6547532E+03 	-4.1122110E+03 	
  3.3039133E+04 	-2.5645055E+08 	 3.1098690E+08 	 3.5168529E+08 	 2.4124217E+03 	-3.6547753E+03 	-4.1122360E+03 	
  3.3066504E+04 	-2.5638452E+08 	 3.1088686E+08 	 3.5157274E+08 	 2.4124400E+03 	-3.6547975E+03 	-4.1122611E+03 	
  3.3093874E+04 	-2.5631849E+08 	 3.1078683E+08 	 3.5146018E+08 	 2.4124583E+03 	-3.6548197E+03 	-4.1122862E+03 	
  3.3121245E+04 	-2.5625246E+08 	 3.1068679E+08 	 3.5134762E+08 	 2.4124766E+03 	-3.6548419E+03 	-4.1123113E+03 	
  3.3148616E+04 	-2.5618643E+08 	 3.1058676E+08 	 3.5123507E+08 	 2.4124949E+03 	-3.6548641E+03 	-4.1123364E+03 	
  3.3175986E+04 	-2.5612040E+08 	 3.1048672E+08 	 3.5112251E+08 	 2.4125132E+03 	-3.6548863E+03 	-4.1123615E+03 	
  3.3203357E+04 	-2.5605437E+08 	 3.1038668E+08 	 3.5100995E+08 	 2.4125316E+03 	-3.6549086E+03 	-4.1123867E+03 	
  3.3230728E+04 	-2.5598833E+08 	 3.1028665E+08 	 3.5089739E+08 	 2.4125499E+03 	-3.6549308E+03 	-4.1124118E+03 	
  3.3258098E+04 	-2.5592230E+08 	 3.1018661E+08 	 3.5078483E+08 	 2.4125683E+03 	-3.6549531E+03 	-4.1124370E+03 	
  3.3285469E+04 	-2.5585627E+08 	 3.1008657E+08 	 3.5067227E+08 	 2.4125867E+03 	-3.6549753E+03 	-4.1124622E+03 	
  3.3312840E+04 	-2.5579023E+08 	 3.0998653E+08 	 3.5055971E+08 	 2.4126051E+03 	-3.6549976E+03 	-4.1124874E+03 	
  3.3340210E+04 	-2.5572420E+08 	 3.0988649E+08 	 3.5044715E+08 	 2.4126235E+03 	-3.6550199E+03 	-4.1125126E+03 	
  3.3367581E+04 	-2.5565816E+08 	 3.0978645E+08 	 3.5033459E+08 	 2.4126419E+03 	-3.6550423E+03 	-4.1125379E+03 	
  3.3394952E+04 	-2.5559213E+08 	 3.0968641E+08 	 3.5022202E+08 	 2.4126603E+03 	-3.6550646E+03 	-4.1125631E+03 	
  3.3422322E+04 	-2.5552609E+08 	 3.0958637E+08 	 3.5010946E+08 	 2.4126788E+03 	-3.6550869E+03 	-4.1125884E+03 	
  3.3449693E+04 	-2.5546005E+08 	 3.0948632E+08 	 3.4999689E+08 	 2.4126972E+03 	-3.6551093E+03 	-4.1126137E+03 	
  3.3477064E+04 	-2.5539401E+08 	 3.0938628E+08 	 3.4988433E+08 	 2.4127157E+03 	-3.6551317E+03 	-4.1126390E+03 	
  3.3504434E+04 	-2.5532798E+08 	 3.0928624E+08 	 3.4977176E+08 	 2.4127342E+03 	-3.6551540E+03 	-4.1126643E+03 	
  3.3531805E+04 	-2.5526194E+08 	 3.0918619E+08 	 3.4965920E+08 	 2.4127527E+03 	-3.6551764E+03 	-4.1126896E+03 	
  3.3559176E+04 	-2.5519590E+08 	 3.0908615E+08 	 3.4954663E+08 	 2.4127712E+03 	-3.6551988E+03 	-4.1127150E+03 	
  3.3586546E+04 	-2.5512986E+08 	 3.0898610E+08 	 3.4943406E+08 	 2.4127897E+03 	-3.6552213E+03 	-4.1127403E+03 	
  3.3613917E+04 	-2.5506382E+08 	 3.0888605E+08 	 3.4932149E+08 	 2.4128082E+03 	-3.6552437E+03 	-4.1127657E+03 	
  3.3641288E+04 	-2.5499778E+08 	 3.0878601E+08 	 3.4920892E+08 	 2.4128267E+03 	-3.6552661E+03 	-4.1127911E+03 	
  3.3668658E+04 	-2.5493174E+08 	 3.0868596E+08 	 3.4909635E+08 	 2.4128453E+03 	-3.6552886E+03 	-4.1128165E+03 	
  3.3696029E+04 	-2.5486570E+08 	 3.0858591E+08 	 3.4898378E+08 	 2.4128638E+03 	-3.6553111E+03 	-4.1128419E+03 	
  3.3723400E+04 	-2.5479966E+08 	 3.0848586E+08 	 3.4887121E+08 	 2.4128824E+03 	-3.6553336E+03 	-4.1128673E+03 	
  3.3750770E+04 	-2.5473361E+08 	 3.0838581E+08 	 3.4875864E+08 	 2.4129010E+03 	-3.6553561E+03 	-4.1128928E+03 	
  3.3778141E+04 	-2.5466757E+08 	 3.0828577E+08 	 3.4864606E+08 	 2.4129196E+03 	-3.6553786E+03 	-4.1129183E+03 	
  3.3805512E+04 	-2.5460153E+08 	 3.0818571E+08 	 3.4853349E+08 	 2.4129382E+03 	-3.6554011E+03 	-4.1129437E+03 	
  3.3832882E+04 	-2.5453548E+08 	 3.0808566E+08 	 3.4842092E+08 	 2.4129569E+03 	-3.6554237E+03 	-4.1129692E+03 	
  3.3860253E+04 	-2.5446944E+08 	 3.0798561E+08 	 3.4830834E+08 	 2.4129755E+03 	-3.6554462E+03 	-4.1129947E+03 	
  3.3887624E+04 	-2.5440339E+08 	 3.0788556E+08 	 3.4819577E+08 	 2.4129941E+03 	-3.6554688E+03 	-4.1130203E+03 	
  3.3914994E+04 	-2.5433735E+08 	 3.0778551E+08 	 3.4808319E+08 	 2.4130128E+03 	-3.6554914E+03 	-4.1130458E+03 	
  3.3942365E+04 	-2.5427130E+08 	 3.0768545E+08 	 3.4797061E+08 	 2.4130315E+03 	-3.6555140E+03 	-4.1130714E+03 	
  3.3969736E+04 	-2.5420525E+08 	 3.0758540E+08 	 3.4785803E+08 	 2.4130502E+03 	-3.6555366E+03 	-4.1130969E+03 	
  3.3997106E+04 	-2.5413921E+08 	 3.0748534E+08 	 3.4774546E+08 	 2.4130689E+03 	-3.6555592E+03 	-4.1131225E+03 	
  3.4024477E+04 	-2.5407316E+08 	 3.0738529E+08 	 3.4763288E+08 	 2.4130876E+03 	-3.6555819E+03 	-4.1131481E+03 	
  3.4051848E+04 	-2.5400711E+08 	 3.0728523E+08 	 3.4752030E+08 	 2.4131063E+03 	-3.6556045E+03 	-4.1131738E+03 	
  3.4079218E+04 	-2.5394106E+08 	 3.0718518E+08 	 3.4740772E+08 	 2.4131250E+03 	-3.6556272E+03 	-4.1131994E+03 	
  3.4106589E+04 	-2.5387501E+08 	 3.0708512E+08 	 3.4729513E+08 	 2.4131438E+03 	-3.6556499E+03 	-4.1132250E+03 	
  3.4133960E+04 	-2.5380896E+08 	 3.0698506E+08 	 3.4718255E+08 	 2.4131626E+03 	-3.6556726E+03 	-4.1132507E+03 	
  3.4161330E+04 	-2.5374291E+08 	 3.0688500E+08 	 3.4706997E+08 	 2.4131813E+03 	-3.6556953E+03 	-4.1132764E+03 	
  3.4188701E+04 	-2.5367686E+08 	 3.0678494E+08 	 3.4695739E+08 	 2.4132001E+03 	-3.6557180E+03 	-4.1133021E+03 	
  3.4216072E+04 	-2.5361081E+08 	 3.0668488E+08 	 3.4684480E+08 	 2.4132189E+03 	-3.6557407E+03 	-4.1133278E+03 	
  3.4243443E+04 	-2.5354476E+08 	 3.0658482E+08 	 3.4673222E+08 	 2.4132377E+03 	-3.6557635E+03 	-4.1133535E+03 	
  3.4270813E+04 	-2.5347871E+08 	 3.0648476E+08 	 3.4661963E+08 	 2.4132566E+03 	-3.6557863E+03 	-4.1133793E+03 	
  3.4298184E+04 	-2.5341266E+08 	 3.0638470E+08 	 3.4650704E+08 	 2.4132754E+03 	-3.6558090E+03 	-4.1134050E+03 	
  3.4325555E+04 	-2.5334660E+08 	 3.0628464E+08 	 3.4639446E+08 	 2.4132943E+03 	-3.6558318E+03 	-4.1134308E+03 	
  3.4352925E+04 	-2.5328055E+08 	 3.0618458E+08 	 3.4628187E+08 	 2.4133131E+03 	-3.6558546E+03 	-4.1134566E+03 	
  3.4380296E+04 	-2.5321450E+08 	 3.0608451E+08 	 3.4616928E+08 	 2.4133320E+03 	-3.6558774E+03 	-4.1134824E+03 	
  3.4407667E+04 	-2.5314844E+08 	 3.0598445E+08 	 3.4605669E+08 	 2.4133509E+03 	-3.6559003E+03 	-4.1135082E+03 	
  3.4435037E+04 	-2.5308238E+08 	 3.0588438E+08 	 3.4594410E+08 	 2.4133698E+03 	-3.6559231E+03 	-4.1135341E+03 	
  3.4462408E+04 	-2.5301633E+08 	 3.0578432E+08 	 3.4583151E+08 	 2.4133887E+03 	-3.6559460E+03 	-4.1135599E+03 	
  3.4489779E+04 	-2.5295027E+08 	 3.0568425E+08 	 3.4571892E+08 	 2.4134076E+03 	-3.6559689E+03 	-4.1135858E+03 	
  3.4517149E+04 	-2.5288422E+08 	 3.0558419E+08 	 3.4560633E+08 	 2.4134266E+03 	-3.6559917E+03 	-4.1136117E+03 	
  3.4544520E+04 	-2.5281816E+08 	 3.0548412E+08 	 3.4549374E+08 	 2.4134455E+03 	-3.6560147E+03 	-4.1136376E+03 	
  3.4571891E+04 	-2.5275210E+08 	 3.0538405E+08 	 3.4538114E+08 	 2.4134645E+03 	-3.6560376E+03 	-4.1136635E+03 	
  3.4599261E+04 	-2.5268604E+08 	 3.0528398E+08 	 3.4526855E+08 	 2.4134835E+03 	-3.6560605E+03 	-4.1136894E+03 	
  3.4626632E+04 	-2.5261998E+08 	 3.0518391E+08 	 3.4515595E+08 	 2.4135025E+03 	-3.6560834E+03 	-4.1137154E+03 	
  3.4654003E+04 	-2.5255392E+08 	 3.0508384E+08 	 3.4504336E+08 	 2.4135215E+03 	-3.6561064E+03 	-4.1137414E+03 	
